-66.391480, 53.940411, -3.140146, 1.000000
-66.821471, 53.940503, -3.140737, 1.000000
-67.231461, 53.940614, -3.139653, 1.000000
-67.651452, 53.941123, 3.140091, 1.000000
-68.051442, 53.940376, -3.140713, 1.000000
-68.461432, 53.940955, 3.140675, 1.000000
-68.901421, 53.940952, 3.139599, 1.000000
-69.308931, 53.900108, -3.025802, 1.000000
-69.715970, 53.851171, -3.029227, 1.000000
-70.134071, 53.811357, -3.049408, 1.000000
-70.552890, 53.779988, -3.069589, 1.000000
-70.952277, 53.757975, -3.088809, 1.000000
-71.372007, 53.743128, -3.108990, 1.000000
-71.790178, 53.706560, -3.048482, 1.000000
-72.196550, 53.654000, -2.999444, 1.000000
-72.599194, 53.576853, -2.959074, 1.000000
-72.992937, 53.506468, -2.964840, 1.000000
-73.387726, 53.442146, -2.982138, 1.000000
-73.813402, 53.381375, -3.002704, 1.000000
-74.220368, 53.331646, -3.022500, 1.000000
-74.638192, 53.289020, -3.042681, 1.000000
-75.036842, 53.256270, -3.061901, 1.000000
-75.456021, 53.230136, -3.082082, 1.000000
-75.865712, 53.152062, -2.877554, 1.000000
-76.181211, 52.867927, -2.330314, 1.000000
-76.305647, 52.491805, -1.835825, 1.000000
-76.260909, 52.096286, -1.426831, 1.000000
-76.094232, 51.711791, -1.139475, 1.000000
-75.863865, 51.361070, -0.971522, 1.000000
-75.592743, 51.027613, -0.883106, 1.000000
-75.328058, 50.727937, -0.836291, 1.000000
-75.041671, 50.420793, -0.811984, 1.000000
-74.761935, 50.134905, -0.802593, 1.000000
-74.480814, 49.836471, -0.818108, 1.000000
-74.201380, 49.536452, -0.822776, 1.000000
-73.911013, 49.233042, -0.803787, 1.000000
-73.624389, 48.954211, -0.757808, 1.000000
-73.309711, 48.707319, -0.677101, 1.000000
-72.993027, 48.446927, -0.691117, 1.000000
-72.681646, 48.180213, -0.710722, 1.000000
-72.390393, 47.920854, -0.729557, 1.000000
-72.074955, 47.628635, -0.750123, 1.000000
-71.701668, 47.266637, -0.775109, 1.000000
-71.413798, 46.974704, -0.794905, 1.000000
-71.138539, 46.684484, -0.814125, 1.000000
-70.862236, 46.381580, -0.833730, 1.000000
-70.585443, 46.065701, -0.853911, 1.000000
-70.321447, 45.752013, -0.873706, 1.000000
-70.057369, 45.425429, -0.892689, 1.000000
-69.798729, 45.107343, -0.881585, 1.000000
-69.491979, 44.806249, -0.768739, 1.000000
-69.181021, 44.523966, -0.734712, 1.000000
-68.863801, 44.233695, -0.742435, 1.000000
-68.566547, 43.951322, -0.762231, 1.000000
-68.260413, 43.649367, -0.780875, 1.000000
-67.981137, 43.363011, -0.800095, 1.000000
-67.707416, 43.071341, -0.819315, 1.000000
-67.439351, 42.774463, -0.838535, 1.000000
-67.169332, 42.465941, -0.852682, 1.000000
-66.888056, 42.154101, -0.838152, 1.000000
-66.597873, 41.864583, -0.778823, 1.000000
-66.309676, 41.587228, -0.773187, 1.000000
-66.013699, 41.289249, -0.791446, 1.000000
-65.737466, 40.999957, -0.810666, 1.000000
-65.459797, 40.698302, -0.828540, 1.000000
-65.190760, 40.402317, -0.829067, 1.000000
-64.908247, 40.119244, -0.779674, 1.000000
-64.605870, 39.827779, -0.769946, 1.000000
-64.295488, 39.515921, -0.791061, 1.000000
-64.012273, 39.219470, -0.810666, 1.000000
-63.740850, 38.925656, -0.826046, 1.000000
-63.467028, 38.620507, -0.841994, 1.000000
-63.204122, 38.319058, -0.856171, 1.000000
-62.939566, 38.005844, -0.871488, 1.000000
-62.679260, 37.689086, -0.885239, 1.000000
-62.423966, 37.381193, -0.883794, 1.000000
-62.165194, 37.063188, -0.889798, 1.000000
-61.917733, 36.748935, -0.906766, 1.000000
-61.676621, 36.429779, -0.925986, 1.000000
-61.424325, 36.081584, -0.946742, 1.000000
-61.162448, 35.703416, -0.968845, 1.000000
-60.936124, 35.361550, -0.988451, 1.000000
-60.706056, 34.998285, -1.009207, 1.000000
-60.488625, 34.638956, -1.029388, 1.000000
-60.279880, 34.286095, -1.030736, 1.000000
-60.049426, 33.935034, -0.985568, 1.000000
-59.794137, 33.589052, -0.938210, 1.000000
-59.559795, 33.264902, -0.948664, 1.000000
-59.326618, 32.927673, -0.968270, 1.000000
-59.089267, 32.569124, -0.989026, 1.000000
-58.869888, 32.222761, -1.008632, 1.000000
-58.642103, 31.846322, -1.029774, 1.000000
-58.437061, 31.491284, -1.049569, 1.000000
-58.243793, 31.141081, -1.068789, 1.000000
-58.052048, 30.767470, -1.104584, 1.000000
-57.882303, 30.394287, -1.146290, 1.000000
-57.721200, 29.995621, -1.186992, 1.000000
-57.570743, 29.603503, -1.207173, 1.000000
-57.434835, 29.227307, -1.226393, 1.000000
-57.296820, 28.820066, -1.246959, 1.000000
-57.170172, 28.419624, -1.267140, 1.000000
-57.019267, 27.974885, -1.218976, 1.000000
-56.819757, 27.561047, -1.101045, 1.000000
-56.631843, 27.196659, -1.098967, 1.000000
-56.442149, 26.821950, -1.103771, 1.000000
-56.263916, 26.452725, -1.123566, 1.000000
-56.088907, 26.070932, -1.143747, 1.000000
-55.925525, 25.694899, -1.163353, 1.000000
-55.768410, 25.316203, -1.179305, 1.000000
-55.612271, 24.948046, -1.158425, 1.000000
-55.444893, 24.584789, -1.142786, 1.000000
-55.269054, 24.214510, -1.116846, 1.000000
-55.085190, 23.836917, -1.122991, 1.000000
-54.909611, 23.455384, -1.141253, 1.000000
-54.740874, 23.081729, -1.149538, 1.000000
-54.564563, 22.689573, -1.143278, 1.000000
-54.386995, 22.308977, -1.138380, 1.000000
-54.215842, 21.936432, -1.137070, 1.000000
-54.028226, 21.549567, -1.124913, 1.000000
-53.848334, 21.159013, -1.139905, 1.000000
-53.669602, 20.778967, -1.130780, 1.000000
-53.499954, 20.405719, -1.144710, 1.000000
-53.319762, 20.015375, -1.127556, 1.000000
-53.135736, 19.660280, -1.091515, 1.000000
-52.950960, 19.294292, -1.107229, 1.000000
-52.769738, 18.915409, -1.127410, 1.000000
-52.602172, 18.552211, -1.135308, 1.000000
-52.420582, 18.162466, -1.130709, 1.000000
-52.231717, 17.787411, -1.100898, 1.000000
-52.041851, 17.424087, -1.084895, 1.000000
-51.848574, 17.051210, -1.094851, 1.000000
-51.661902, 16.674980, -1.111105, 1.000000
-51.470458, 16.301245, -1.086814, 1.000000
-51.269807, 15.943748, -1.062448, 1.000000
-51.080180, 15.591557, -1.077836, 1.000000
-50.883443, 15.209212, -1.098580, 1.000000
-50.691624, 14.846913, -1.081682, 1.000000
-50.508032, 14.491539, -1.095134, 1.000000
-50.315246, 14.118458, -1.083591, 1.000000
-50.116418, 13.759928, -1.067048, 1.000000
-49.920206, 13.399948, -1.069899, 1.000000
-49.724814, 13.050944, -1.066046, 1.000000
-49.535757, 12.698450, -1.078166, 1.000000
-49.350435, 12.343976, -1.089420, 1.000000
-49.158092, 11.993355, -1.064134, 1.000000
-48.958224, 11.646916, -1.042252, 1.000000
-48.752253, 11.292420, -1.045738, 1.000000
-48.541922, 10.928896, -1.049955, 1.000000
-48.326824, 10.556579, -1.044560, 1.000000
-48.094919, 10.171038, -1.021639, 1.000000
-47.860580, 9.834649, -0.962987, 1.000000
-47.633858, 9.505117, -0.968609, 1.000000
-47.388739, 9.151854, -0.961825, 1.000000
-47.140349, 8.788693, -0.969236, 1.000000
-46.901423, 8.443336, -0.956231, 1.000000
-46.662282, 8.110329, -0.947642, 1.000000
-46.420774, 7.779036, -0.943292, 1.000000
-46.179956, 7.447249, -0.940962, 1.000000
-45.935899, 7.105460, -0.954069, 1.000000
-45.689780, 6.752882, -0.965026, 1.000000
-45.448304, 6.409278, -0.955211, 1.000000
-45.203723, 6.067857, -0.950218, 1.000000
-44.969938, 5.743311, -0.950727, 1.000000
-44.736576, 5.418466, -0.946130, 1.000000
-44.503014, 5.093757, -0.949086, 1.000000
-44.269820, 4.768779, -0.950986, 1.000000
-44.031970, 4.434849, -0.950743, 1.000000
-43.791058, 4.103116, -0.946168, 1.000000
-43.549334, 3.759657, -0.956580, 1.000000
-43.302791, 3.419687, -0.944249, 1.000000
-43.064727, 3.085893, -0.950034, 1.000000
-42.795939, 2.700349, -0.965116, 1.000000
-42.556976, 2.354963, -0.964552, 1.000000
-42.316971, 2.022576, -0.945720, 1.000000
-42.078874, 1.701204, -0.936565, 1.000000
-41.826581, 1.353008, -0.943055, 1.000000
-41.582590, 1.011159, -0.952509, 1.000000
-41.341769, 0.667072, -0.963079, 1.000000
-41.116936, 0.336247, -0.972880, 1.000000
-40.883096, -0.000470, -0.956069, 1.000000
-40.637984, -0.341506, -0.950972, 1.000000
-40.380649, -0.698385, -0.947409, 1.000000
-40.143755, -1.032998, -0.953475, 1.000000
-39.902206, -1.376575, -0.957183, 1.000000
-39.642920, -1.756526, -0.974755, 1.000000
-39.416340, -2.086145, -0.970930, 1.000000
-39.181517, -2.422192, -0.955215, 1.000000
-38.921253, -2.764427, -0.919551, 1.000000
-38.671077, -3.089175, -0.903899, 1.000000
-38.369870, -3.475635, -0.910610, 1.000000
-38.103977, -3.826188, -0.925986, 1.000000
-37.862644, -4.157629, -0.943859, 1.000000
-37.627058, -4.493177, -0.961543, 1.000000
-37.390563, -4.828065, -0.958283, 1.000000
-37.142736, -5.179442, -0.955583, 1.000000
-36.899380, -5.533940, -0.972689, 1.000000
-36.663569, -5.893504, -0.993256, 1.000000
-36.440468, -6.249341, -1.013437, 1.000000
-36.214494, -6.626870, -1.034579, 1.000000
-36.001422, -7.000358, -1.055335, 1.000000
-35.796099, -7.378162, -1.075902, 1.000000
-35.603134, -7.751201, -1.096083, 1.000000
-35.409098, -8.146097, -1.117225, 1.000000
-35.239981, -8.508580, -1.136445, 1.000000
-35.029705, -8.869941, -0.980819, 1.000000
-34.674243, -9.142264, -0.600948, 1.000000
-34.276280, -9.270755, -0.267630, 1.000000
-33.847894, -9.267023, 0.050092, 1.000000
-33.462724, -9.161334, 0.281888, 1.000000
-33.069374, -9.014444, 0.360825, 1.000000
-32.666596, -8.863935, 0.352528, 1.000000
-32.288914, -8.732209, 0.333308, 1.000000
-31.908771, -8.607766, 0.314088, 1.000000
-31.516719, -8.487812, 0.294483, 1.000000
-31.103083, -8.370343, 0.273726, 1.000000
-30.677411, -8.259008, 0.252584, 1.000000
-30.268978, -8.161151, 0.232403, 1.000000
-29.868445, -8.073586, 0.212798, 1.000000
-29.466262, -7.993942, 0.193002, 1.000000
-29.043120, -7.917490, 0.176526, 1.000000
-28.614962, -7.817372, 0.251396, 1.000000
-28.157071, -7.673515, 0.299287, 1.000000
-27.734379, -7.551353, 0.278392, 1.000000
-27.348210, -7.447110, 0.260848, 1.000000
-26.951147, -7.344966, 0.250662, 1.000000
-26.533522, -7.242586, 0.237783, 1.000000
-26.138044, -7.134932, 0.276339, 1.000000
-25.734103, -7.020028, 0.283071, 1.000000
-25.290933, -6.896792, 0.266613, 1.000000
-24.893945, -6.794350, 0.252645, 1.000000
-24.507292, -6.691964, 0.255423, 1.000000
-24.110152, -6.590168, 0.251483, 1.000000
-23.705889, -6.476393, 0.269494, 1.000000
-23.319813, -6.371853, 0.268868, 1.000000
-22.925306, -6.260325, 0.272380, 1.000000
-22.518959, -6.154133, 0.254069, 1.000000
-22.121372, -6.054050, 0.246218, 1.000000
-21.733586, -5.956164, 0.253361, 1.000000
-21.340150, -5.840941, 0.280437, 1.000000
-20.915881, -5.724383, 0.268916, 1.000000
-20.530539, -5.617191, 0.268913, 1.000000
-20.125803, -5.505126, 0.267959, 1.000000
-19.738603, -5.404773, 0.251238, 1.000000
-19.322335, -5.297150, 0.261363, 1.000000
-18.917260, -5.186392, 0.258350, 1.000000
-18.512234, -5.075323, 0.265076, 1.000000
-18.114808, -4.974591, 0.245857, 1.000000
-17.709395, -4.865154, 0.267898, 1.000000
-17.296468, -4.745367, 0.285805, 1.000000
-16.891842, -4.632807, 0.267960, 1.000000
-16.465953, -4.522293, 0.254472, 1.000000
-16.029514, -4.412688, 0.244505, 1.000000
-15.642480, -4.311948, 0.262687, 1.000000
-15.180817, -4.180708, 0.269218, 1.000000
-14.784662, -4.075076, 0.261087, 1.000000
-14.348739, -3.963444, 0.252598, 1.000000
-13.954840, -3.849900, 0.280575, 1.000000
-13.433582, -3.708924, 0.262996, 1.000000
-13.007662, -3.598625, 0.259087, 1.000000
-12.610728, -3.496007, 0.256047, 1.000000
-12.206439, -3.382346, 0.269497, 1.000000
-11.763259, -3.259234, 0.273959, 1.000000
-11.308673, -3.139892, 0.253538, 1.000000
-10.893036, -3.029861, 0.261987, 1.000000
-10.476793, -2.922051, 0.252911, 1.000000
-10.035039, -2.794005, 0.284904, 1.000000
-9.601303, -2.674169, 0.266335, 1.000000
-9.146026, -2.557488, 0.247772, 1.000000
-8.701344, -2.440137, 0.270552, 1.000000
-8.256870, -2.321674, 0.257959, 1.000000
-7.851590, -2.211667, 0.273267, 1.000000
-7.467148, -2.101317, 0.283235, 1.000000
-7.053863, -1.982699, 0.273341, 1.000000
-6.618433, -1.869154, 0.251623, 1.000000
-6.181046, -1.763383, 0.236739, 1.000000
-5.716881, -1.641311, 0.261210, 1.000000
-5.312591, -1.527623, 0.268536, 1.000000
